stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
K AND C VALLEY 60 MLD,2023-04-24 10:45:00,7.42,30.40,1.88,3.70,-,-,19.29,5.35,4.70,2023042411
NAGASANDRA 20 MLD,2023-04-24 10:45:00,7.74,27.90,0.88,3.80,61.49,5.28,12.88,16.75,4.18,2023042411
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023042411
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023042411
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023042411
DODDABELE 20 MLD,2023-04-24 10:45:00,7.23,29.60,0.71,1.70,41.09,8.73,12.33,11.43,4.34,2023042411
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023042411
NAGASANDRA OLD 20 MLD,2023-04-24 10:45:00,6.58,28.10,6.05,9.08,-,-,-,-,1.30,2023042411
4MLD Cubbon Park TTP,2023-04-24 10:45:00,6.92,30.80,0.84,4.72,17.36,1.22,0.93,5.04,3.36,2023042411
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023042411
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023042411
KADABEESANAHALLI 50 MLD,2023-04-24 10:45:00,6.77,27.40,1.89,4.45,94.92,13.80,34.96,12.52,4.74,2023042411
STP Sarakki 5 MLD,2023-04-24 10:45:00,7.66,30.20,1.74,3.48,18.90,5.08,5.57,3.78,-,2023042411
Kempambudhi STP 1 MLD,2023-04-24 10:45:00,7.07,25.90,0.64,2.00,98.05,4.20,23.97,4.48,2.13,2023042411
Mailasandra STP 75 MLD,2023-04-24 11:00:00,7.5,26.80,2.91,2.20,47.36,11.43,18.28,17.83,1.83,2023042411
60 MLD V.Valley TTP,2023-04-24 08:45:00,2.6,31.10,185.80,445.92,20.42,1.88,3.43,5.22,7.03,2023042411
KR Puram STP 20 MLD,2023-04-24 11:00:00,7.31,27.30,0.55,1.10,56.45,7.90,42.62,6.73,1.89,2023042411
1.5 MLD Lalbagh TTP,2023-04-24 11:00:00,6.71,31.00,0.72,3.62,-,-,4.00,3.16,4.90,2023042411
35MLD Agaram STP,2023-04-24 10:45:00,7.58,30.30,1.26,5.17,-,-,-,-,-,2023042411
Chikka_Bagur_5_MLD_STP,2023-04-24 11:04:00,7.81,29.60,-,-,43.50,6.90,7.20,13.80,-,2023042411
Yelahanka 10MLD TTP,2023-04-24 11:15:00,7.34,26.40,3.45,20.97,31.80,3.60,3.50,6.36,-0.30,2023042411
40MLD OLD Rajacanal STP,2023-04-24 11:30:00,7.14,27.90,1.23,4.06,52.20,12.40,6.50,13.05,5.04,2023042411
Hennur 1MLD TTP,2023-04-23 21:00:00,7.38,30.00,2.82,4.23,19.70,2.10,4.90,4.99,3.97,2023042411
2MLD Ulsoor STP,2023-04-24 12:15:00,7.05,29.80,0.76,3.42,30.80,2.10,4.10,6.16,0.85,2023042412
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023042412
KADUGODI 6 MLD STP,2023-04-24 11:45:00,7.76,27.80,0.50,3.48,161.71,13.81,23.01,22.41,4.69,2023042412
HORAMAVU 20 MLD,2023-04-24 11:45:00,7.57,27.80,0.93,2.70,57.08,9.82,19.07,8.34,3.72,2023042412
K AND C VALLEY 60 MLD,2023-04-24 11:45:00,7.41,30.60,1.91,3.70,-,-,19.41,9.36,4.78,2023042412
NAGASANDRA 20 MLD,2023-04-24 11:45:00,7.74,28.10,0.92,3.70,61.37,5.28,12.78,16.74,4.21,2023042412
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023042412
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023042412
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023042412
DODDABELE 20 MLD,2023-04-24 11:45:00,7.19,30.30,0.72,1.70,40.24,8.85,10.06,11.40,4.31,2023042412
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023042412
NAGASANDRA OLD 20 MLD,2023-04-24 11:45:00,6.56,28.60,6.60,9.90,-,-,-,-,0.31,2023042412
4MLD Cubbon Park TTP,2023-04-24 11:45:00,6.9,30.80,0.84,4.72,17.36,1.22,0.93,5.04,3.36,2023042412
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023042412
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023042412
KADABEESANAHALLI 50 MLD,2023-04-24 11:45:00,6.97,27.70,1.91,4.46,96.28,13.75,36.59,12.22,4.88,2023042412
STP Sarakki 5 MLD,2023-04-24 11:45:00,7.66,30.10,1.71,3.42,18.93,5.11,5.63,3.79,-,2023042412
Kempambudhi STP 1 MLD,2023-04-24 11:45:00,7.09,25.90,0.67,2.07,92.30,4.32,21.75,4.24,2.16,2023042412
Mailasandra STP 75 MLD,2023-04-24 12:00:00,7.55,27.50,2.92,2.42,50.25,14.53,18.17,13.34,2.02,2023042412
60 MLD V.Valley TTP,2023-04-24 11:00:00,2.41,35.20,234.71,563.30,20.41,1.87,3.43,5.22,6.93,2023042412
KR Puram STP 20 MLD,2023-04-24 12:00:00,7.33,28.30,0.45,0.90,50.95,7.13,29.10,6.81,1.75,2023042412
1.5 MLD Lalbagh TTP,2023-04-24 12:00:00,6.69,33.30,0.73,3.62,-,-,4.03,3.06,4.10,2023042412
35MLD Agaram STP,2023-04-24 11:45:00,7.61,30.50,1.76,7.22,-,-,-,-,-,2023042412
Chikka_Bagur_5_MLD_STP,2023-04-24 12:04:00,7.81,29.70,-,-,-,6.90,7.20,13.80,-,2023042412
Yelahanka 10MLD TTP,2023-04-24 12:15:00,7.34,26.50,3.34,20.16,31.90,3.60,3.40,6.37,-0.27,2023042412
40MLD OLD Rajacanal STP,2023-04-24 12:30:00,7.16,28.00,1.24,4.09,52.40,12.40,6.70,13.10,5.08,2023042412
Hennur 1MLD TTP,2023-04-23 21:00:00,7.38,30.00,2.82,4.23,19.70,2.10,4.90,4.99,3.97,2023042412
2MLD Ulsoor STP,2023-04-24 13:15:00,7.04,29.90,0.76,3.42,30.70,2.10,4.10,6.14,0.42,2023042413
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023042413
KADUGODI 6 MLD STP,2023-04-24 12:45:00,7.79,28.10,0.50,3.44,164.39,13.99,23.42,22.91,4.72,2023042413
HORAMAVU 20 MLD,2023-04-24 12:45:00,7.52,28.40,0.94,2.80,56.77,9.94,18.17,9.17,3.76,2023042413
K AND C VALLEY 60 MLD,2023-04-24 12:45:00,7.41,30.80,1.93,3.70,-,-,19.34,8.59,4.82,2023042413
NAGASANDRA 20 MLD,2023-04-24 12:45:00,7.74,28.10,0.93,3.70,61.97,5.46,12.75,17.26,4.22,2023042413
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023042413
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023042413
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023042413
DODDABELE 20 MLD,2023-04-24 12:45:00,7.17,30.50,0.73,1.70,39.70,8.81,8.35,11.28,4.30,2023042413
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023042413
NAGASANDRA OLD 20 MLD,2023-04-24 12:45:00,6.57,28.90,6.20,9.30,-,-,-,-,0.89,2023042413
4MLD Cubbon Park TTP,2023-04-24 12:45:00,6.91,30.90,0.84,4.72,17.36,1.22,0.93,5.04,3.36,2023042413
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023042413
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023042413
KADABEESANAHALLI 50 MLD,2023-04-24 12:45:00,6.91,28.10,1.42,4.21,71.86,12.61,21.57,11.27,4.84,2023042413
STP Sarakki 5 MLD,2023-04-24 12:45:00,7.70,30.20,1.70,3.40,18.93,5.12,5.67,3.79,-,2023042413
Kempambudhi STP 1 MLD,2023-04-24 12:45:00,7.11,25.90,0.62,1.91,90.56,4.31,21.27,4.39,2.02,2023042413
Mailasandra STP 75 MLD,2023-04-24 12:45:00,7.55,27.70,2.93,2.50,49.91,13.73,18.06,13.54,2.08,2023042413
60 MLD V.Valley TTP,2023-04-24 11:00:00,2.41,35.20,234.71,563.30,20.41,1.87,3.43,5.22,6.93,2023042413
KR Puram STP 20 MLD,2023-04-24 13:00:00,7.33,28.20,0.44,0.88,51.22,7.17,30.14,6.89,1.77,2023042413
1.5 MLD Lalbagh TTP,2023-04-24 13:00:00,6.67,35.00,0.75,3.70,-,-,4.03,3.16,4.63,2023042413
35MLD Agaram STP,2023-04-24 12:45:00,7.54,30.30,2.48,10.17,-,-,-,-,-,2023042413
Chikka_Bagur_5_MLD_STP,2023-04-24 13:04:00,-,29.70,-,-,-,7.00,7.20,14.00,-,2023042413
Yelahanka 10MLD TTP,2023-04-24 13:15:00,7.35,26.70,3.27,19.80,31.70,3.60,3.40,6.38,-0.17,2023042413
40MLD OLD Rajacanal STP,2023-04-24 13:30:00,7.09,28.00,1.23,4.06,52.40,12.40,6.40,13.10,5.04,2023042413
Hennur 1MLD TTP,2023-04-23 21:00:00,7.38,30.00,2.82,4.23,19.70,2.10,4.90,4.99,3.97,2023042413
2MLD Ulsoor STP,2023-04-24 14:15:00,7.04,30.00,0.76,3.42,30.70,2.10,4.10,6.14,0.51,2023042414
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023042414
KADUGODI 6 MLD STP,2023-04-24 13:45:00,7.79,27.90,-,3.40,165.63,13.89,23.66,22.08,3.56,2023042414
HORAMAVU 20 MLD,2023-04-24 13:45:00,7.62,28.10,0.95,2.80,56.39,9.75,18.17,8.91,3.80,2023042414
K AND C VALLEY 60 MLD,2023-04-24 13:45:00,7.4,30.80,1.95,3.70,-,-,19.43,11.74,4.88,2023042414
NAGASANDRA 20 MLD,2023-04-24 13:45:00,7.74,28.00,0.92,3.60,62.41,5.50,13.02,17.32,4.21,2023042414
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023042414
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023042414
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023042414
DODDABELE 20 MLD,2023-04-24 13:45:00,7.16,30.70,0.74,1.70,39.51,8.86,7.41,11.35,4.30,2023042414
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023042414
NAGASANDRA OLD 20 MLD,2023-04-24 13:45:00,6.58,28.50,6.15,9.23,-,-,-,-,1.21,2023042414
4MLD Cubbon Park TTP,2023-04-24 13:45:00,6.91,30.90,0.84,4.72,17.36,1.22,0.93,5.03,3.36,2023042414
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023042414
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023042414
KADABEESANAHALLI 50 MLD,2023-04-24 13:45:00,6.86,28.30,1.54,4.27,81.28,13.09,27.13,11.94,4.80,2023042414
STP Sarakki 5 MLD,2023-04-24 13:45:00,7.68,30.20,1.74,3.48,18.91,5.09,5.58,3.78,-,2023042414
Kempambudhi STP 1 MLD,2023-04-24 13:45:00,7.08,26.00,0.62,1.93,86.43,4.25,20.32,5.47,2.02,2023042414
Mailasandra STP 75 MLD,2023-04-24 13:45:00,7.6,27.80,2.92,2.82,49.64,13.92,18.30,14.24,2.35,2023042414
60 MLD V.Valley TTP,2023-04-24 13:15:00,2.28,35.20,249.69,599.26,20.41,1.88,3.42,5.25,6.96,2023042414
KR Puram STP 20 MLD,2023-04-24 14:00:00,7.32,28.30,0.43,0.86,51.76,7.25,31.40,6.73,1.61,2023042414
1.5 MLD Lalbagh TTP,2023-04-24 14:00:00,6.66,35.10,0.77,3.80,-,-,4.03,3.18,4.30,2023042414
35MLD Agaram STP,2023-04-24 13:30:00,7.57,30.50,4.31,17.67,-,-,-,-,-,2023042414
Chikka_Bagur_5_MLD_STP,2023-04-24 14:04:00,7.81,29.90,-,-,43.60,7.00,7.30,14.00,-,2023042414
Yelahanka 10MLD TTP,2023-04-24 14:15:00,7.35,26.90,3.13,18.99,31.90,3.60,3.50,6.38,-0.03,2023042414
40MLD OLD Rajacanal STP,2023-04-24 14:30:00,7.28,28.10,1.26,4.16,52.40,12.40,6.30,13.10,5.17,2023042414
Hennur 1MLD TTP,2023-04-23 21:00:00,7.38,30.00,2.82,4.23,19.70,2.10,4.90,4.99,3.97,2023042414
2MLD Ulsoor STP,2023-04-24 15:15:00,7.04,30.00,0.75,3.38,30.60,2.10,4.10,6.12,0.05,2023042415
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023042415
KADUGODI 6 MLD STP,2023-04-24 14:45:00,7.77,28.00,0.50,3.47,168.73,13.62,24.23,21.46,5.38,2023042415
HORAMAVU 20 MLD,2023-04-24 14:45:00,7.63,28.30,0.95,2.90,56.00,9.68,18.28,8.63,3.80,2023042415
K AND C VALLEY 60 MLD,2023-04-24 14:45:00,7.40,30.70,1.95,3.60,-,-,19.52,8.64,4.88,2023042415
NAGASANDRA 20 MLD,2023-04-24 14:30:00,7.72,28.10,0.93,3.50,61.93,5.44,12.71,16.99,4.22,2023042415
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023042415
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023042415
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023042415
DODDABELE 20 MLD,2023-04-24 14:45:00,7.04,30.70,0.75,1.70,39.25,8.80,6.99,11.35,4.22,2023042415
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023042415
NAGASANDRA OLD 20 MLD,2023-04-24 14:45:00,6.58,28.60,6.53,9.80,-,-,-,-,0.55,2023042415
4MLD Cubbon Park TTP,2023-04-24 14:45:00,6.90,30.90,0.85,4.72,17.36,1.22,0.93,5.04,3.40,2023042415
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023042415
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023042415
KADABEESANAHALLI 50 MLD,2023-04-24 14:45:00,6.88,28.30,1.64,4.32,83.53,13.19,28.48,11.89,4.82,2023042415
STP Sarakki 5 MLD,2023-04-24 14:45:00,7.58,30.20,1.71,3.42,18.93,5.12,5.65,3.79,-,2023042415
Kempambudhi STP 1 MLD,2023-04-24 14:45:00,7.13,26.00,0.62,1.92,83.61,4.46,19.39,4.69,2.67,2023042415
Mailasandra STP 75 MLD,2023-04-24 14:45:00,7.52,27.90,2.74,0.23,49.32,13.40,18.21,14.96,0.19,2023042415
60 MLD V.Valley TTP,2023-04-24 13:15:00,2.28,35.20,249.69,599.26,20.41,1.88,3.42,5.25,6.96,2023042415
KR Puram STP 20 MLD,2023-04-24 15:00:00,7.31,28.40,0.42,0.84,52.05,7.29,32.19,6.50,1.55,2023042415
1.5 MLD Lalbagh TTP,2023-04-24 15:00:00,6.63,35.40,0.78,3.85,-,3.49,3.76,2.89,3.89,2023042415
35MLD Agaram STP,2023-04-24 14:45:00,7.69,30.40,11.86,48.63,-,-,-,-,-,2023042415
Chikka_Bagur_5_MLD_STP,2023-04-24 15:04:00,-,30.00,-,-,44.10,7.00,8.00,14.00,-,2023042415
Yelahanka 10MLD TTP,2023-04-24 15:15:00,7.35,27.00,3.13,18.72,31.90,3.60,3.40,6.36,-0.15,2023042415
40MLD OLD Rajacanal STP,2023-04-24 15:30:00,7.30,27.90,1.28,4.22,52.40,12.40,6.70,13.10,5.25,2023042415
Hennur 1MLD TTP,2023-04-23 21:00:00,7.38,30.00,2.82,4.23,19.70,2.10,4.90,4.99,3.97,2023042415
2MLD Ulsoor STP,2023-04-24 16:15:00,7.04,30.00,0.75,3.38,30.50,2.10,4.00,6.10,-0.37,2023042416
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023042416
KADUGODI 6 MLD STP,2023-04-24 15:45:00,7.78,28.10,0.50,3.39,170.85,13.68,24.56,21.62,4.48,2023042416
HORAMAVU 20 MLD,2023-04-24 15:45:00,7.67,28.00,0.95,2.80,57.68,9.66,19.48,8.59,3.80,2023042416
K AND C VALLEY 60 MLD,2023-04-24 15:45:00,7.4,30.60,1.96,3.70,44.96,1.87,14.98,10.80,4.90,2023042416
NAGASANDRA 20 MLD,2023-04-24 15:45:00,7.71,28.10,0.90,3.70,61.75,5.42,12.62,17.16,4.22,2023042416
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023042416
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023042416
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023042416
DODDABELE 20 MLD,2023-04-24 15:45:00,7.05,30.40,0.74,1.70,39.27,8.84,7.03,11.34,4.23,2023042416
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023042416
NAGASANDRA OLD 20 MLD,2023-04-24 15:45:00,6.57,28.60,6.83,10.24,-,-,-,-,0.45,2023042416
4MLD Cubbon Park TTP,2023-04-24 15:45:00,6.89,30.90,0.87,4.72,17.36,1.22,0.92,5.03,3.48,2023042416
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023042416
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023042416
KADABEESANAHALLI 50 MLD,2023-04-24 15:45:00,6.87,28.10,1.79,4.39,94.30,14.15,33.70,12.89,4.81,2023042416
STP Sarakki 5 MLD,2023-04-24 15:45:00,7.7,30.30,1.69,3.38,18.93,5.12,5.65,3.79,-,2023042416
Kempambudhi STP 1 MLD,2023-04-24 15:45:00,7.16,26.10,0.66,2.05,69.54,4.93,16.23,5.62,2.29,2023042416
Mailasandra STP 75 MLD,2023-04-24 15:45:00,7.57,27.70,2.83,2.32,47.65,11.73,18.18,19.51,1.93,2023042416
60 MLD V.Valley TTP,2023-04-24 15:30:00,2.27,34.20,264.73,635.35,20.41,1.87,3.42,5.23,7.17,2023042416
KR Puram STP 20 MLD,2023-04-24 16:00:00,7.31,28.50,0.43,0.86,52.09,7.29,32.37,6.27,1.54,2023042416
1.5 MLD Lalbagh TTP,2023-04-24 16:00:00,6.61,35.20,0.78,3.90,-,-,4.03,2.62,3.55,2023042416
35MLD Agaram STP,2023-04-24 15:45:00,7.58,30.40,6.63,27.18,-,-,-,-,-,2023042416
Chikka_Bagur_5_MLD_STP,2023-04-24 16:03:00,7.75,30.00,-,-,43.60,7.10,7.20,14.20,-,2023042416
Yelahanka 10MLD TTP,2023-04-24 16:15:00,7.35,27.00,3.14,18.84,31.90,3.60,3.40,6.38,-0.10,2023042416
40MLD OLD Rajacanal STP,2023-04-24 16:30:00,7.29,27.90,1.31,4.32,52.50,12.50,6.90,13.12,5.37,2023042416
Hennur 1MLD TTP,2023-04-23 21:00:00,7.38,30.00,2.82,4.23,19.70,2.10,4.90,4.99,3.97,2023042416
2MLD Ulsoor STP,2023-04-24 17:15:00,7.04,30.10,0.75,3.38,30.00,2.10,3.80,6.00,0.15,2023042417
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023042417
KADUGODI 6 MLD STP,2023-04-24 16:45:00,7.76,27.80,0.50,3.32,172.56,13.91,24.83,21.75,2.71,2023042417
HORAMAVU 20 MLD,2023-04-24 16:30:00,7.58,27.90,0.92,2.90,57.76,9.46,20.51,7.39,3.68,2023042417
K AND C VALLEY 60 MLD,2023-04-24 16:30:00,7.43,30.60,1.96,3.60,45.05,1.63,15.00,10.23,4.90,2023042417
NAGASANDRA 20 MLD,2023-04-24 16:45:00,7.72,28.00,0.91,3.70,61.61,5.44,12.37,17.59,4.21,2023042417
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023042417
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023042417
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023042417
DODDABELE 20 MLD,2023-04-24 16:45:00,7.06,30.30,0.72,1.70,40.03,8.81,9.25,11.32,4.24,2023042417
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023042417
NAGASANDRA OLD 20 MLD,2023-04-24 16:45:00,6.58,28.60,6.99,10.48,-,-,-,-,0.39,2023042417
4MLD Cubbon Park TTP,2023-04-24 16:45:00,6.87,30.90,0.88,4.73,17.37,1.23,0.93,5.04,3.52,2023042417
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023042417
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023042417
KADABEESANAHALLI 50 MLD,2023-04-24 16:45:00,6.87,27.80,1.54,4.27,77.52,12.95,24.70,11.45,4.81,2023042417
STP Sarakki 5 MLD,2023-04-24 16:45:00,7.68,30.50,1.74,3.48,18.95,5.15,5.65,3.79,-,2023042417
Kempambudhi STP 1 MLD,2023-04-24 16:45:00,7.13,26.10,0.73,2.25,67.34,5.09,15.98,6.38,3.29,2023042417
Mailasandra STP 75 MLD,2023-04-24 16:45:00,7.55,27.60,2.83,2.30,47.66,11.70,18.11,18.28,1.92,2023042417
60 MLD V.Valley TTP,2023-04-24 15:30:00,2.27,34.20,264.73,635.35,20.41,1.87,3.42,5.23,7.17,2023042417
KR Puram STP 20 MLD,2023-04-24 17:00:00,7.3,28.40,0.43,0.86,52.17,7.30,32.59,6.36,1.54,2023042417
1.5 MLD Lalbagh TTP,2023-04-24 17:00:00,6.59,34.80,0.78,3.90,-,-,4.03,2.58,3.84,2023042417
35MLD Agaram STP,2023-04-24 16:45:00,7.56,30.40,10.68,43.79,-,-,-,-,-,2023042417
Chikka_Bagur_5_MLD_STP,2023-04-24 16:57:00,7.81,30.20,-,-,-,-,-,14.00,-,2023042417
Yelahanka 10MLD TTP,2023-04-24 17:15:00,7.34,27.10,3.14,18.84,31.90,3.60,3.40,6.38,-0.11,2023042417
40MLD OLD Rajacanal STP,2023-04-24 17:30:00,7.29,27.90,1.34,4.42,52.40,12.50,6.40,13.10,5.49,2023042417
Hennur 1MLD TTP,2023-04-23 21:00:00,7.38,30.00,2.82,4.23,19.70,2.10,4.90,4.99,3.97,2023042417
2MLD Ulsoor STP,2023-04-24 18:15:00,7.02,30.10,0.75,3.38,30.00,2.10,3.70,6.00,-0.10,2023042418
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023042418
KADUGODI 6 MLD STP,2023-04-24 17:45:00,7.8,27.90,0.50,3.35,173.11,13.88,25.10,22.63,4.97,2023042418
HORAMAVU 20 MLD,2023-04-24 17:45:00,7.63,27.70,0.90,2.80,59.44,9.36,21.56,7.94,3.60,2023042418
K AND C VALLEY 60 MLD,2023-04-24 17:45:00,7.42,30.50,1.93,3.70,45.13,1.59,15.10,10.05,4.82,2023042418
NAGASANDRA 20 MLD,2023-04-24 17:45:00,7.77,27.90,0.88,3.70,61.96,5.47,12.46,17.34,4.18,2023042418
RAJACANAL 40 MLD,2023-03-29 03:30:00,7.66,28.00,0.93,3.00,29.05,3.88,4.18,8.21,4.46,2023042418
YELLAMALAPACHETTY 15 MLD,2023-04-07 23:00:00,6.91,28.10,0.61,4.40,-,-,-,-,-,2023042418
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023042418
DODDABELE 20 MLD,2023-04-24 17:45:00,7.06,30.40,0.72,1.70,39.47,8.82,7.72,11.24,4.24,2023042418
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023042418
NAGASANDRA OLD 20 MLD,2023-04-24 17:45:00,6.59,28.50,6.65,9.98,-,-,-,-,0.99,2023042418
4MLD Cubbon Park TTP,2023-04-24 17:45:00,6.86,30.90,0.89,4.73,17.37,1.23,0.93,5.04,3.56,2023042418
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023042418
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023042418
KADABEESANAHALLI 50 MLD,2023-04-24 17:45:00,6.81,27.40,1.51,4.25,69.77,12.55,19.88,11.20,4.77,2023042418
STP Sarakki 5 MLD,2023-04-24 17:45:00,7.68,30.50,1.71,3.42,18.96,5.17,5.68,3.79,-,2023042418
Kempambudhi STP 1 MLD,2023-04-24 17:45:00,7.16,26.10,0.74,2.28,56.59,4.98,13.98,9.48,2.44,2023042418
Mailasandra STP 75 MLD,2023-04-24 18:00:00,7.51,27.10,2.78,1.87,47.72,11.78,18.07,18.08,1.56,2023042418
60 MLD V.Valley TTP,2023-04-24 17:45:00,2.27,33.50,266.47,639.53,20.41,1.88,3.42,5.22,7.19,2023042418
KR Puram STP 20 MLD,2023-04-24 18:00:00,7.31,28.10,0.44,0.88,52.32,7.32,32.76,6.53,1.55,2023042418
1.5 MLD Lalbagh TTP,2023-04-24 18:00:00,6.58,33.30,0.77,3.88,-,-,4.05,2.31,3.16,2023042418
35MLD Agaram STP,2023-04-24 17:45:00,7.61,30.20,16.35,67.04,-,-,-,-,-,2023042418
Chikka_Bagur_5_MLD_STP,2023-04-24 18:04:00,7.75,30.20,-,-,43.80,7.10,7.40,14.20,-,2023042418
