stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.0,-,-,2023072716
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.00,-,-,-,0.00,0.00,0.0,-,-,2023072716
KADABEESANAHALLI 50 MLD,2023-07-19 19:00:00,6.45,24.70,0.60,2.69,49.74,8.98,11.82,7.89,4.49,2023072716
STP Sarakki 5 MLD,2023-07-27 15:45:00,7.77,25.90,3.65,7.30,19.64,6.22,6.99,3.93,-,2023072716
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023072716
Mailasandra STP 75 MLD,2023-07-27 15:30:00,8.46,17.50,2.07,2.28,45.49,8.36,18.91,13.95,2.53,2023072716
60 MLD V.Valley TTP,2023-07-27 15:45:00,6.81,24.80,1.71,4.10,21.07,0.56,4.14,5.48,2.51,2023072716
KR Puram STP 20 MLD,2023-07-24 10:15:00,7.28,24.50,1.67,3.34,63.13,8.66,15.39,8.84,2.17,2023072716
1.5 MLD Lalbagh TTP,2023-07-27 16:00:00,7.04,30.70,3.38,17.00,17.85,1.35,0.99,0.29,0.42,2023072716
35MLD Agaram STP,2023-07-27 16:00:00,6.93,24.10,10.13,41.53,28.41,4.85,5.54,6.24,-,2023072716
Chikka_Bagur_5_MLD_STP,2023-07-27 16:04:00,7.62,26.40,-,-,-,7.00,10.1,14.00,-,2023072716
Yelahanka 10MLD TTP,2023-07-27 16:00:00,7.00,23.60,0.01,0.06,37.10,5.50,4.1,7.46,1.87,2023072716
40MLD OLD Rajacanal STP,2023-07-27 16:00:00,7.48,23.60,0.14,0.46,26.20,7.10,8.5,6.55,0.69,2023072716
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.9,4.95,5.27,2023072716
4_MLD_Madiwala_STP,2023-07-27 16:00:00,6.80,26.00,0.60,1.74,34.55,2.07,3.56,8.64,-,2023072716
2MLD Ulsoor STP,2023-07-27 17:13:00,7.24,26.10,3.12,14.04,31.40,2.40,3.20,6.28,0.94,2023072717
CHIKKABANAVARA 5 MLD,2023-07-27 16:45:00,7.36,22.40,0.30,3.20,26.70,4.16,4.40,9.83,2.40,2023072717
KADUGODI 6 MLD STP,2023-07-27 16:45:00,7.75,19.10,0.70,2.38,41.02,10.59,10.24,28.87,4.47,2023072717
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023072717
K AND C VALLEY 60 MLD,2023-07-27 16:45:00,6.72,25.90,0.46,4.20,24.08,6.05,9.04,7.14,3.82,2023072717
NAGASANDRA 20 MLD,2023-07-27 17:00:00,7.61,23.80,0.58,3.80,104.70,22.79,12.14,16.89,3.57,2023072717
RAJACANAL 40 MLD,2023-07-25 11:00:00,7.52,25.70,0.94,2.80,32.57,3.38,9.34,8.40,4.51,2023072717
YELLAMALAPACHETTY 15 MLD,2023-07-27 16:45:00,-,-,-,-,78.16,5.72,9.41,6.34,-,2023072717
BELLANDUR 90 MLD,2023-07-27 16:45:00,7.31,25.60,0.32,4.60,29.01,3.39,17.96,5.80,3.04,2023072717
DODDABELE 20 MLD,2023-07-27 17:00:30,7.37,25.70,0.88,2.90,-,-,-,-,4.42,2023072717
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023072717
NAGASANDRA OLD 20 MLD,2023-07-27 16:45:00,6.91,25.00,3.80,5.70,590.59,50.98,450.90,13.73,0.83,2023072717
4MLD Cubbon Park TTP,2023-07-27 16:45:00,7.04,27.30,4.93,4.74,17.39,1.24,0.93,5.04,19.72,2023072717
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023072717
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.00,-,-,-,0.00,0.00,0.00,-,-,2023072717
KADABEESANAHALLI 50 MLD,2023-07-19 19:00:00,6.45,24.70,0.60,2.69,49.74,8.98,11.82,7.89,4.49,2023072717
STP Sarakki 5 MLD,2023-07-27 16:45:00,7.62,25.90,3.54,7.08,19.67,6.25,7.06,3.93,-,2023072717
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023072717
Mailasandra STP 75 MLD,2023-07-27 16:45:00,8.48,17.30,2.06,2.96,45.50,8.36,18.89,13.98,3.29,2023072717
60 MLD V.Valley TTP,2023-07-27 16:30:00,6.81,24.90,1.73,4.15,21.06,0.54,4.13,5.41,4.26,2023072717
KR Puram STP 20 MLD,2023-07-24 10:15:00,7.28,24.50,1.67,3.34,63.13,8.66,15.39,8.84,2.17,2023072717
1.5 MLD Lalbagh TTP,2023-07-27 17:00:00,7.05,30.50,3.21,16.52,17.84,1.35,0.99,0.29,0.42,2023072717
35MLD Agaram STP,2023-07-27 17:00:00,7.00,24.10,13.34,54.69,28.70,4.90,5.60,6.30,-,2023072717
Chikka_Bagur_5_MLD_STP,2023-07-27 17:04:00,-,26.30,-,-,45.70,7.00,10.50,-,-,2023072717
Yelahanka 10MLD TTP,2023-07-27 17:00:00,7.03,23.70,0.01,0.06,36.90,6.10,4.70,7.39,4.73,2023072717
40MLD OLD Rajacanal STP,2023-07-27 17:00:00,7.60,23.60,0.14,0.46,26.20,7.10,8.50,6.55,0.69,2023072717
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023072717
4_MLD_Madiwala_STP,2023-07-27 17:00:00,6.80,26.10,0.59,1.71,34.71,5.62,3.55,8.68,-,2023072717
2MLD Ulsoor STP,2023-07-27 18:13:00,7.21,26.20,3.11,13.99,31.50,2.40,3.20,6.30,0.16,2023072718
CHIKKABANAVARA 5 MLD,2023-07-27 17:45:00,7.34,22.20,0.29,3.20,26.69,4.16,4.40,9.68,2.32,2023072718
KADUGODI 6 MLD STP,2023-07-27 17:45:00,7.87,18.90,0.70,2.35,41.20,10.60,10.47,29.42,5.19,2023072718
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023072718
K AND C VALLEY 60 MLD,2023-07-27 17:45:00,6.72,25.90,0.46,4.20,23.99,6.14,8.86,7.77,3.82,2023072718
NAGASANDRA 20 MLD,2023-07-27 18:00:00,7.62,23.60,0.58,3.80,104.69,22.61,12.09,16.41,3.55,2023072718
RAJACANAL 40 MLD,2023-07-25 11:00:00,7.52,25.70,0.94,2.80,32.57,3.38,9.34,8.40,4.51,2023072718
YELLAMALAPACHETTY 15 MLD,2023-07-27 17:45:00,-,-,-,-,77.21,5.66,9.45,6.33,-,2023072718
BELLANDUR 90 MLD,2023-07-27 17:45:00,7.32,25.40,0.32,4.70,29.14,3.42,18.74,5.83,3.04,2023072718
DODDABELE 20 MLD,2023-07-27 17:07:30,7.30,25.70,0.87,2.80,-,-,-,-,4.38,2023072718
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023072718
NAGASANDRA OLD 20 MLD,2023-07-27 17:45:00,6.92,25.00,3.81,5.72,566.13,47.87,432.31,14.96,1.05,2023072718
4MLD Cubbon Park TTP,2023-07-27 17:45:00,7.04,27.30,4.88,4.74,17.39,1.24,0.94,5.04,19.52,2023072718
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023072718
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.00,-,-,-,0.00,0.00,0.00,-,-,2023072718
KADABEESANAHALLI 50 MLD,2023-07-19 19:00:00,6.45,24.70,0.60,2.69,49.74,8.98,11.82,7.89,4.49,2023072718
STP Sarakki 5 MLD,2023-07-27 17:45:00,7.73,26.00,3.55,7.10,19.64,6.21,6.98,3.93,-,2023072718
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023072718
Mailasandra STP 75 MLD,2023-07-27 17:45:00,8.44,17.00,2.07,3.12,45.50,8.37,18.91,14.17,3.47,2023072718
60 MLD V.Valley TTP,2023-07-27 17:30:00,6.81,24.80,1.60,3.84,21.07,0.55,4.13,5.41,4.23,2023072718
KR Puram STP 20 MLD,2023-07-24 10:15:00,7.28,24.50,1.67,3.34,63.13,8.66,15.39,8.84,2.17,2023072718
1.5 MLD Lalbagh TTP,2023-07-27 18:00:00,7.07,30.20,3.19,15.90,17.84,1.35,0.99,0.31,0.45,2023072718
35MLD Agaram STP,2023-07-27 18:00:00,7.14,24.00,15.04,61.66,29.27,5.00,5.71,6.43,-,2023072718
Chikka_Bagur_5_MLD_STP,2023-07-27 18:04:00,7.72,-,-,-,45.60,7.20,10.20,14.40,-,2023072718
Yelahanka 10MLD TTP,2023-07-27 18:00:00,7.06,23.70,0.00,0.00,37.20,5.80,4.30,7.44,6.29,2023072718
40MLD OLD Rajacanal STP,2023-07-27 18:00:00,7.61,23.60,0.14,0.46,26.10,7.10,8.50,6.53,0.69,2023072718
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023072718
4_MLD_Madiwala_STP,2023-07-27 18:00:00,6.80,26.00,0.61,1.77,34.56,2.14,3.56,8.64,-,2023072718
2MLD Ulsoor STP,2023-07-27 19:13:00,7.20,26.10,3.19,14.36,31.50,2.40,3.20,6.30,0.26,2023072719
CHIKKABANAVARA 5 MLD,2023-07-27 18:45:00,7.37,22.20,0.29,3.20,26.68,4.16,4.40,9.74,2.32,2023072719
KADUGODI 6 MLD STP,2023-07-27 18:30:00,7.86,18.90,0.70,2.32,41.16,10.60,10.39,29.18,4.35,2023072719
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023072719
K AND C VALLEY 60 MLD,2023-07-27 18:45:00,6.82,23.80,0.72,5.10,23.93,6.11,8.73,7.45,5.98,2023072719
NAGASANDRA 20 MLD,2023-07-27 19:00:00,7.62,23.50,0.57,3.80,105.28,22.63,12.22,16.57,3.53,2023072719
RAJACANAL 40 MLD,2023-07-25 11:00:00,7.52,25.70,0.94,2.80,32.57,3.38,9.34,8.40,4.51,2023072719
YELLAMALAPACHETTY 15 MLD,2023-07-27 18:45:00,-,-,-,-,76.96,5.70,9.36,6.31,-,2023072719
BELLANDUR 90 MLD,2023-07-27 18:45:00,7.32,25.30,0.32,4.70,29.07,3.54,18.19,5.81,3.04,2023072719
DODDABELE 20 MLD,2023-07-27 18:45:00,7.61,25.60,0.85,2.20,-,-,-,-,4.57,2023072719
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023072719
NAGASANDRA OLD 20 MLD,2023-07-27 18:45:00,6.98,24.90,3.61,5.41,544.02,46.46,418.31,15.59,1.56,2023072719
4MLD Cubbon Park TTP,2023-07-27 18:45:00,7.04,27.30,4.90,4.74,17.39,1.24,0.94,5.04,19.60,2023072719
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023072719
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.00,-,-,-,0.00,0.00,0.00,-,-,2023072719
KADABEESANAHALLI 50 MLD,2023-07-19 19:00:00,6.45,24.70,0.60,2.69,49.74,8.98,11.82,7.89,4.49,2023072719
STP Sarakki 5 MLD,2023-07-27 18:45:00,7.77,25.90,3.67,7.34,19.69,6.27,7.16,3.94,-,2023072719
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023072719
Mailasandra STP 75 MLD,2023-07-27 18:30:00,8.43,16.80,2.09,3.09,45.52,8.38,18.89,14.01,3.43,2023072719
60 MLD V.Valley TTP,2023-07-27 18:45:00,6.81,24.90,1.51,3.62,21.08,0.52,4.15,5.34,4.10,2023072719
KR Puram STP 20 MLD,2023-07-24 10:15:00,7.28,24.50,1.67,3.34,63.13,8.66,15.39,8.84,2.17,2023072719
1.5 MLD Lalbagh TTP,2023-07-27 19:00:00,7.07,29.90,3.18,15.95,17.84,1.35,0.99,0.32,0.46,2023072719
35MLD Agaram STP,2023-07-27 19:00:00,7.14,24.00,14.62,59.94,29.27,5.00,5.71,6.43,-,2023072719
Chikka_Bagur_5_MLD_STP,2023-07-27 19:01:00,7.66,26.50,-,-,44.90,-,9.30,14.00,-,2023072719
Yelahanka 10MLD TTP,2023-07-27 19:00:00,7.07,23.70,0.00,0.00,36.90,6.10,4.70,7.38,5.63,2023072719
40MLD OLD Rajacanal STP,2023-07-27 19:00:00,7.58,23.60,0.15,0.50,26.10,7.10,8.60,6.53,0.74,2023072719
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023072719
4_MLD_Madiwala_STP,2023-07-27 19:00:00,6.80,25.90,0.61,1.77,34.55,2.11,3.56,8.64,-,2023072719
2MLD Ulsoor STP,2023-07-27 20:13:00,7.21,25.90,3.20,14.40,32.30,2.50,3.4,6.46,0.36,2023072720
CHIKKABANAVARA 5 MLD,2023-07-27 19:45:00,7.36,22.30,0.29,3.20,26.67,4.16,4.4,9.74,2.32,2023072720
KADUGODI 6 MLD STP,2023-07-27 19:45:00,7.78,19.00,0.70,2.31,41.09,10.59,10.39,29.74,4.73,2023072720
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023072720
K AND C VALLEY 60 MLD,2023-07-27 19:45:00,6.68,21.10,0.32,5.10,29.12,5.28,18.49,4.00,2.66,2023072720
NAGASANDRA 20 MLD,2023-07-27 20:00:00,7.63,23.40,0.56,3.70,105.79,22.73,12.31,16.85,3.51,2023072720
RAJACANAL 40 MLD,2023-07-25 11:00:00,7.52,25.70,0.94,2.80,32.57,3.38,9.34,8.40,4.51,2023072720
YELLAMALAPACHETTY 15 MLD,2023-07-27 19:45:00,-,-,-,-,62.18,5.51,9.43,6.19,-,2023072720
BELLANDUR 90 MLD,2023-07-27 19:45:00,7.31,25.30,0.32,4.60,29.20,3.27,18.64,5.84,3.04,2023072720
DODDABELE 20 MLD,2023-07-27 19:45:00,7.63,25.70,0.82,2.10,65.50,4.85,60.93,7.95,4.58,2023072720
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023072720
NAGASANDRA OLD 20 MLD,2023-07-27 19:45:00,6.97,24.90,3.67,5.51,583.53,46.16,454.01,14.34,2.96,2023072720
4MLD Cubbon Park TTP,2023-07-27 19:45:00,7.02,27.40,4.94,4.75,17.40,1.25,0.94,5.05,19.76,2023072720
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.0,-,-,2023072720
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.00,-,-,-,0.00,0.00,0.0,-,-,2023072720
KADABEESANAHALLI 50 MLD,2023-07-19 19:00:00,6.45,24.70,0.60,2.69,49.74,8.98,11.82,7.89,4.49,2023072720
STP Sarakki 5 MLD,2023-07-27 19:45:00,7.77,25.90,3.64,7.28,19.70,6.30,7.24,3.94,-,2023072720
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023072720
Mailasandra STP 75 MLD,2023-07-27 19:45:00,8.42,16.50,2.09,3.11,45.53,8.40,18.9,14.22,3.46,2023072720
60 MLD V.Valley TTP,2023-07-27 19:45:00,6.81,24.90,1.49,3.58,21.07,0.55,4.15,5.42,2.72,2023072720
KR Puram STP 20 MLD,2023-07-24 10:15:00,7.28,24.50,1.67,3.34,63.13,8.66,15.39,8.84,2.17,2023072720
1.5 MLD Lalbagh TTP,2023-07-27 20:00:00,7.08,29.60,3.16,15.85,17.84,1.35,0.99,0.33,0.47,2023072720
35MLD Agaram STP,2023-07-27 20:00:00,7.13,24.00,14.05,57.60,29.23,4.99,5.7,6.42,-,2023072720
Chikka_Bagur_5_MLD_STP,2023-07-27 20:04:00,7.60,26.40,-,-,45.40,6.90,10.1,13.80,-,2023072720
Yelahanka 10MLD TTP,2023-07-27 20:00:00,7.05,23.70,0.00,0.00,36.90,5.70,4.3,7.36,5.11,2023072720
40MLD OLD Rajacanal STP,2023-07-27 20:00:00,7.57,23.70,0.15,0.50,26.10,7.10,8.7,6.53,0.74,2023072720
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.9,4.95,5.27,2023072720
4_MLD_Madiwala_STP,2023-07-27 20:00:00,6.81,25.90,0.61,1.77,34.55,2.01,3.57,8.64,-,2023072720
2MLD Ulsoor STP,2023-07-27 21:13:00,7.18,26.30,3.17,14.27,32.40,2.50,3.40,6.48,0.43,2023072721
CHIKKABANAVARA 5 MLD,2023-07-27 20:45:00,7.34,22.10,0.28,3.20,26.66,4.16,4.40,9.91,2.24,2023072721
KADUGODI 6 MLD STP,2023-07-27 20:45:00,7.80,19.00,0.70,2.30,41.25,10.60,10.66,29.08,4.78,2023072721
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023072721
K AND C VALLEY 60 MLD,2023-07-27 20:45:00,6.51,20.40,0.37,4.50,28.91,5.27,18.17,3.90,3.07,2023072721
NAGASANDRA 20 MLD,2023-07-27 20:45:00,7.63,23.20,0.55,3.70,106.05,22.77,12.34,16.67,3.49,2023072721
RAJACANAL 40 MLD,2023-07-25 11:00:00,7.52,25.70,0.94,2.80,32.57,3.38,9.34,8.40,4.51,2023072721
YELLAMALAPACHETTY 15 MLD,2023-07-27 20:45:00,-,-,-,-,57.64,5.49,9.45,6.07,-,2023072721
BELLANDUR 90 MLD,2023-07-27 20:45:00,7.31,25.20,0.32,4.70,29.16,3.25,18.60,5.83,3.04,2023072721
DODDABELE 20 MLD,2023-07-27 20:45:00,7.62,25.50,0.79,2.10,-,-,-,-,4.57,2023072721
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023072721
NAGASANDRA OLD 20 MLD,2023-07-27 20:45:00,6.95,24.90,3.83,5.74,545.16,46.72,420.94,12.06,0.57,2023072721
4MLD Cubbon Park TTP,2023-07-27 20:45:00,7.01,27.40,4.90,4.74,17.39,1.24,0.93,5.04,19.60,2023072721
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023072721
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.00,-,-,-,0.00,0.00,0.00,-,-,2023072721
KADABEESANAHALLI 50 MLD,2023-07-19 19:00:00,6.45,24.70,0.60,2.69,49.74,8.98,11.82,7.89,4.49,2023072721
STP Sarakki 5 MLD,2023-07-27 20:45:00,7.76,25.90,3.57,7.14,19.73,6.35,7.27,3.95,-,2023072721
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023072721
Mailasandra STP 75 MLD,2023-07-27 20:45:00,8.42,16.40,2.13,3.11,45.60,8.46,18.86,13.95,3.46,2023072721
60 MLD V.Valley TTP,2023-07-27 19:45:00,6.81,24.90,1.49,3.58,21.07,0.55,4.15,5.42,2.72,2023072721
KR Puram STP 20 MLD,2023-07-24 10:15:00,7.28,24.50,1.67,3.34,63.13,8.66,15.39,8.84,2.17,2023072721
1.5 MLD Lalbagh TTP,2023-07-27 21:00:00,7.07,29.30,3.11,15.68,17.85,1.35,0.99,0.33,0.48,2023072721
35MLD Agaram STP,2023-07-27 21:00:00,7.26,24.00,14.28,58.55,29.77,5.08,5.81,6.53,-,2023072721
Chikka_Bagur_5_MLD_STP,2023-07-27 21:03:00,7.66,26.70,-,-,-,-,-,-,-,2023072721
Yelahanka 10MLD TTP,2023-07-27 21:00:00,7.04,23.70,0.00,0.00,37.00,5.90,4.50,7.38,3.26,2023072721
40MLD OLD Rajacanal STP,2023-07-27 21:00:00,7.57,23.70,0.15,0.50,26.10,7.10,8.80,6.53,0.74,2023072721
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023072721
4_MLD_Madiwala_STP,2023-07-27 21:00:00,6.81,25.80,0.61,1.77,34.54,2.09,3.55,8.64,-,2023072721
2MLD Ulsoor STP,2023-07-27 22:13:00,7.18,26.20,3.24,14.58,32.40,2.50,3.40,6.48,0.70,2023072722
CHIKKABANAVARA 5 MLD,2023-07-27 21:45:00,7.38,22.10,0.28,3.30,26.67,4.16,4.40,9.81,2.24,2023072722
KADUGODI 6 MLD STP,2023-07-27 21:45:00,7.85,19.00,0.70,2.31,41.24,10.60,10.51,28.20,4.66,2023072722
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023072722
K AND C VALLEY 60 MLD,2023-07-27 21:45:00,6.44,20.60,0.30,3.70,28.71,5.34,17.99,4.42,2.49,2023072722
NAGASANDRA 20 MLD,2023-07-27 21:45:00,7.64,23.00,0.54,3.60,105.72,22.82,12.25,16.90,3.47,2023072722
RAJACANAL 40 MLD,2023-07-25 11:00:00,7.52,25.70,0.94,2.80,32.57,3.38,9.34,8.40,4.51,2023072722
YELLAMALAPACHETTY 15 MLD,2023-07-27 21:45:00,-,-,-,-,57.18,5.58,8.96,6.29,-,2023072722
BELLANDUR 90 MLD,2023-07-27 21:45:00,7.32,25.20,0.32,4.70,29.06,3.62,18.21,5.81,3.04,2023072722
DODDABELE 20 MLD,2023-07-27 21:45:00,7.67,25.40,0.78,2.00,-,-,-,-,4.60,2023072722
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023072722
NAGASANDRA OLD 20 MLD,2023-07-27 21:45:00,6.94,24.90,3.89,5.84,563.39,48.48,432.69,11.69,0.78,2023072722
4MLD Cubbon Park TTP,2023-07-27 21:45:00,7.02,27.40,4.91,4.74,17.39,1.24,0.93,5.04,19.64,2023072722
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023072722
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.00,-,-,-,0.00,0.00,0.00,-,-,2023072722
KADABEESANAHALLI 50 MLD,2023-07-19 19:00:00,6.45,24.70,0.60,2.69,49.74,8.98,11.82,7.89,4.49,2023072722
STP Sarakki 5 MLD,2023-07-27 21:45:00,7.76,25.90,3.68,7.36,19.66,6.24,7.08,3.93,-,2023072722
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023072722
Mailasandra STP 75 MLD,2023-07-27 21:45:00,8.39,16.30,2.06,1.88,45.60,8.46,18.87,14.13,2.09,2023072722
60 MLD V.Valley TTP,2023-07-27 21:15:00,6.81,24.80,1.51,3.62,21.10,0.59,4.16,5.41,2.68,2023072722
KR Puram STP 20 MLD,2023-07-24 10:15:00,7.28,24.50,1.67,3.34,63.13,8.66,15.39,8.84,2.17,2023072722
1.5 MLD Lalbagh TTP,2023-07-27 22:00:00,7.08,29.00,3.08,15.45,17.84,1.35,0.99,0.34,0.48,2023072722
35MLD Agaram STP,2023-07-27 22:00:00,7.25,23.90,15.89,65.15,29.73,5.07,5.80,6.53,-,2023072722
Chikka_Bagur_5_MLD_STP,2023-07-27 22:04:00,7.68,26.60,-,-,44.80,-,8.80,-,-,2023072722
Yelahanka 10MLD TTP,2023-07-27 22:00:00,7.03,23.80,0.00,0.00,36.80,5.90,4.60,7.38,1.92,2023072722
40MLD OLD Rajacanal STP,2023-07-27 22:00:00,7.56,23.70,0.15,0.50,26.10,7.10,8.70,6.53,0.74,2023072722
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023072722
4_MLD_Madiwala_STP,2023-07-27 22:00:00,6.81,25.80,0.62,1.80,34.54,2.07,3.54,8.64,-,2023072722
2MLD Ulsoor STP,2023-07-27 23:13:00,7.18,26.00,3.26,14.67,32.50,2.50,3.50,6.50,0.68,2023072723
CHIKKABANAVARA 5 MLD,2023-07-27 22:45:00,7.37,22.10,0.28,3.20,26.67,4.16,4.40,9.74,2.24,2023072723
KADUGODI 6 MLD STP,2023-07-27 22:45:00,7.81,19.00,0.70,2.32,41.03,10.58,10.30,28.39,5.56,2023072723
HORAMAVU 20 MLD,2023-07-07 13:00:00,7.64,24.60,0.67,2.70,-,-,42.58,-,2.68,2023072723
K AND C VALLEY 60 MLD,2023-07-27 22:45:00,6.81,25.50,0.43,4.60,27.36,6.02,13.54,6.96,3.57,2023072723
NAGASANDRA 20 MLD,2023-07-27 22:45:00,7.65,23.00,0.55,3.50,106.38,23.24,12.34,17.31,3.45,2023072723
RAJACANAL 40 MLD,2023-07-25 11:00:00,7.52,25.70,0.94,2.80,32.57,3.38,9.34,8.40,4.51,2023072723
YELLAMALAPACHETTY 15 MLD,2023-07-27 22:45:00,-,-,-,-,59.91,5.54,9.15,6.30,-,2023072723
BELLANDUR 90 MLD,2023-07-27 22:45:00,7.32,25.10,0.31,4.70,29.13,3.22,18.35,5.83,2.94,2023072723
DODDABELE 20 MLD,2023-07-27 22:45:00,7.71,25.40,0.77,2.00,-,-,-,-,4.63,2023072723
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023072723
NAGASANDRA OLD 20 MLD,2023-07-27 22:45:00,6.94,24.90,3.90,5.85,569.41,50.96,434.61,14.76,0.78,2023072723
4MLD Cubbon Park TTP,2023-07-27 22:45:00,7.04,27.50,4.92,4.74,17.39,1.24,0.94,5.04,19.68,2023072723
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023072723
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.00,-,-,-,0.00,0.00,0.00,-,-,2023072723
KADABEESANAHALLI 50 MLD,2023-07-19 19:00:00,6.45,24.70,0.60,2.69,49.74,8.98,11.82,7.89,4.49,2023072723
STP Sarakki 5 MLD,2023-07-27 22:45:00,7.79,25.90,3.61,7.22,19.68,6.26,7.10,3.94,-,2023072723
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023072723
Mailasandra STP 75 MLD,2023-07-27 22:30:00,8.40,16.30,1.96,1.57,45.58,8.45,18.88,14.27,1.74,2023072723
60 MLD V.Valley TTP,2023-07-27 21:15:00,6.81,24.80,1.51,3.62,21.10,0.59,4.16,5.41,2.68,2023072723
KR Puram STP 20 MLD,2023-07-24 10:15:00,7.28,24.50,1.67,3.34,63.13,8.66,15.39,8.84,2.17,2023072723
1.5 MLD Lalbagh TTP,2023-07-27 23:00:00,7.09,28.70,3.05,15.30,17.83,1.35,0.98,0.34,0.49,2023072723
35MLD Agaram STP,2023-07-27 23:00:00,7.32,24.00,11.79,48.34,30.01,5.12,5.86,6.59,-,2023072723
Chikka_Bagur_5_MLD_STP,2023-07-27 23:04:00,7.64,26.60,-,-,44.60,7.10,8.30,14.20,-,2023072723
