stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012300
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012300
KADABEESANAHALLI 50 MLD,2023-01-23 00:00:00,7.73,21.60,-,-,-,-,-,-,5.41,2023012300
STP Sarakki 5 MLD,2023-01-22 23:45:00,3.01,24.60,0.90,3.16,20.35,7.31,10.75,4.07,-,2023012300
Kempambudhi STP 1 MLD,2023-01-22 23:45:00,7.07,22.00,-,-,75.54,0.00,17.51,4.13,6.68,2023012300
Mailasandra STP 75 MLD,2023-01-22 23:45:00,7.52,20.00,0.81,1.18,61.90,-,-,-,0.98,2023012300
60 MLD V.Valley TTP,2023-01-22 23:45:00,6.73,23.10,1.14,2.74,21.32,1.83,5.09,4.35,2.42,2023012300
KR Puram STP 20 MLD,2023-01-22 23:45:00,7.13,21.70,1.55,3.10,75.80,10.61,104.58,0.00,0.72,2023012300
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023012300
35MLD Agaram STP,2023-01-22 23:45:00,7.8,25.20,0.24,0.98,48.60,8.30,24.90,7.47,-,2023012300
Chikka_Bagur_5_MLD_STP,2023-01-23 00:04:00,7.49,25.50,-,-,48.20,5.20,18.30,10.40,-,2023012300
Yelahanka 10MLD TTP,2023-01-22 23:45:00,7.01,22.10,0.10,0.02,19.10,4.00,6.80,1.52,0.59,2023012300
40MLD OLD Rajacanal STP,2023-01-23 00:15:00,7.59,22.50,0.51,3.70,38.60,9.10,6.10,3.09,1.98,2023012300
Hennur 1MLD TTP,2023-01-23 00:00:00,7.02,24.60,0.71,-,193.10,21.30,429.60,13.65,3.89,2023012300
2MLD Ulsoor STP,2023-01-23 01:15:00,7.09,23.90,2.19,9.86,32.30,2.30,4.00,6.46,4.10,2023012301
CHIKKABANAVARA 5 MLD,2023-01-23 00:45:00,7.22,23.40,0.78,3.10,38.63,7.57,10.73,14.12,3.32,2023012301
KADUGODI 6 MLD STP,2023-01-23 01:00:00,7.82,22.40,1.10,3.52,125.11,37.62,17.63,52.35,5.89,2023012301
HORAMAVU 20 MLD,2023-01-23 00:30:00,7.48,24.90,0.52,2.70,29.48,7.01,13.61,9.88,2.60,2023012301
K AND C VALLEY 60 MLD,2023-01-23 01:00:00,7.42,24.30,1.64,4.00,33.94,0.00,11.45,6.45,4.10,2023012301
NAGASANDRA 20 MLD,2023-01-23 00:45:00,7.08,24.90,0.53,4.70,-,-,69.22,16.75,3.73,2023012301
RAJACANAL 40 MLD,2023-01-23 00:45:00,7.09,24.20,0.98,3.60,28.45,3.50,4.16,8.05,4.61,2023012301
YELLAMALAPACHETTY 15 MLD,2023-01-23 00:45:00,7.0,22.60,0.35,0.80,34.17,5.04,7.06,5.48,-,2023012301
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023012301
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023012301
MALLATHALLI 5 MLD,2023-01-23 01:00:00,7.66,25.50,2.49,4.73,22.61,4.06,5.86,11.81,4.98,2023012301
NAGASANDRA OLD 20 MLD,2023-01-23 00:45:00,7.34,18.50,0.03,0.04,61.29,7.37,59.92,0.00,11.15,2023012301
4MLD Cubbon Park TTP,2023-01-23 00:45:00,7.04,26.20,0.69,4.69,17.34,1.19,0.93,5.03,2.76,2023012301
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012301
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012301
KADABEESANAHALLI 50 MLD,2023-01-23 01:00:00,7.73,21.50,3.38,5.19,171.32,9.81,71.90,11.94,5.41,2023012301
STP Sarakki 5 MLD,2023-01-23 00:45:00,3.01,24.60,0.90,3.16,20.16,7.01,9.96,4.03,-,2023012301
Kempambudhi STP 1 MLD,2023-01-23 00:45:00,7.08,22.00,-,-,74.98,0.00,17.56,3.75,6.53,2023012301
Mailasandra STP 75 MLD,2023-01-23 00:45:00,7.53,19.90,0.82,1.18,62.53,-,-,-,0.98,2023012301
60 MLD V.Valley TTP,2023-01-23 00:45:00,6.73,23.10,1.08,2.59,21.31,1.93,5.08,4.72,2.42,2023012301
KR Puram STP 20 MLD,2023-01-23 00:45:00,7.12,21.70,1.52,3.04,76.12,10.66,104.02,0.00,0.72,2023012301
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023012301
35MLD Agaram STP,2023-01-23 00:45:00,7.7,25.40,0.23,0.94,50.50,8.70,26.70,7.83,-,2023012301
Chikka_Bagur_5_MLD_STP,2023-01-23 01:04:00,7.67,25.50,-,-,46.80,5.00,16.50,10.00,-,2023012301
Yelahanka 10MLD TTP,2023-01-23 01:00:00,7.01,22.10,0.10,0.02,19.10,4.00,7.00,1.52,0.59,2023012301
40MLD OLD Rajacanal STP,2023-01-23 01:15:00,7.59,22.50,0.51,3.70,31.60,9.30,5.20,3.09,1.99,2023012301
Hennur 1MLD TTP,2023-01-23 01:00:00,7.02,24.60,0.71,-,194.80,23.30,432.30,13.69,3.89,2023012301
2MLD Ulsoor STP,2023-01-23 02:15:00,7.09,23.80,2.21,9.94,32.20,2.30,4.00,6.44,3.98,2023012302
CHIKKABANAVARA 5 MLD,2023-01-23 01:45:00,7.22,23.50,0.78,3.10,38.63,7.57,10.73,14.18,3.73,2023012302
KADUGODI 6 MLD STP,2023-01-23 02:00:00,7.72,22.50,1.20,3.28,124.55,37.47,16.96,51.38,4.87,2023012302
HORAMAVU 20 MLD,2023-01-23 00:30:00,7.48,24.90,0.52,2.70,29.48,7.01,13.61,9.88,2.60,2023012302
K AND C VALLEY 60 MLD,2023-01-23 02:00:00,7.42,24.30,1.61,4.10,34.53,0.35,12.18,6.97,4.03,2023012302
NAGASANDRA 20 MLD,2023-01-23 01:45:00,7.06,25.10,0.54,4.60,-,-,78.49,-,3.74,2023012302
RAJACANAL 40 MLD,2023-01-23 01:45:00,7.12,24.30,0.98,3.60,28.48,3.50,4.18,8.04,4.62,2023012302
YELLAMALAPACHETTY 15 MLD,2023-01-23 01:45:00,6.86,22.90,0.48,0.60,34.11,5.02,6.87,5.47,-,2023012302
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023012302
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023012302
MALLATHALLI 5 MLD,2023-01-23 02:00:00,7.54,25.10,2.51,4.77,22.59,4.08,5.53,11.92,5.02,2023012302
NAGASANDRA OLD 20 MLD,2023-01-23 01:45:00,7.35,17.40,0.02,0.03,61.70,8.32,60.20,7.81,11.14,2023012302
4MLD Cubbon Park TTP,2023-01-23 01:45:00,7.04,26.10,0.68,4.69,17.33,1.19,0.93,5.03,2.72,2023012302
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012302
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012302
KADABEESANAHALLI 50 MLD,2023-01-23 02:00:00,7.74,21.40,3.43,5.21,172.47,9.51,72.34,11.52,5.42,2023012302
STP Sarakki 5 MLD,2023-01-23 01:45:00,3.01,24.60,0.90,3.16,19.92,6.62,9.04,3.98,-,2023012302
Kempambudhi STP 1 MLD,2023-01-23 01:45:00,7.07,22.00,-,-,74.93,0.00,17.45,3.53,6.42,2023012302
Mailasandra STP 75 MLD,2023-01-23 01:45:00,7.54,19.80,0.83,1.18,62.40,-,-,-,0.98,2023012302
60 MLD V.Valley TTP,2023-01-23 02:00:00,6.73,22.90,1.08,2.59,21.35,1.80,5.16,4.26,2.42,2023012302
KR Puram STP 20 MLD,2023-01-23 01:45:00,7.12,21.60,1.52,3.04,76.46,10.70,106.99,0.00,0.72,2023012302
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023012302
35MLD Agaram STP,2023-01-23 01:45:00,7.75,25.10,0.21,0.86,48.60,8.40,25.10,7.56,-,2023012302
Chikka_Bagur_5_MLD_STP,2023-01-23 02:04:00,7.56,25.60,-,-,-,-,-,10.20,-,2023012302
Yelahanka 10MLD TTP,2023-01-23 02:00:00,7.01,22.10,0.09,0.02,19.10,4.00,6.60,1.52,0.60,2023012302
40MLD OLD Rajacanal STP,2023-01-23 02:15:00,7.59,22.50,0.51,3.70,31.00,8.90,5.30,3.09,1.97,2023012302
Hennur 1MLD TTP,2023-01-23 02:00:00,7.02,24.70,0.71,-,194.70,23.10,433.80,13.72,3.88,2023012302
2MLD Ulsoor STP,2023-01-23 03:15:00,7.09,23.80,2.22,9.99,32.80,2.30,4.00,6.56,3.91,2023012303
CHIKKABANAVARA 5 MLD,2023-01-23 02:45:00,7.22,23.40,0.78,3.10,38.65,7.55,10.76,13.99,3.65,2023012303
KADUGODI 6 MLD STP,2023-01-23 03:00:00,7.85,22.40,1.20,3.32,125.06,37.53,17.90,51.82,6.86,2023012303
HORAMAVU 20 MLD,2023-01-23 00:30:00,7.48,24.90,0.52,2.70,29.48,7.01,13.61,9.88,2.60,2023012303
K AND C VALLEY 60 MLD,2023-01-23 02:45:00,7.41,24.30,1.66,4.00,35.20,0.00,12.30,6.11,4.15,2023012303
NAGASANDRA 20 MLD,2023-01-23 02:45:00,7.07,25.00,0.52,4.90,-,-,73.40,5.28,3.75,2023012303
RAJACANAL 40 MLD,2023-01-23 02:45:00,7.12,24.30,0.98,3.60,28.49,3.50,4.21,8.06,4.63,2023012303
YELLAMALAPACHETTY 15 MLD,2023-01-23 02:45:00,6.95,23.00,0.38,0.80,34.13,5.02,6.96,5.49,-,2023012303
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023012303
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023012303
MALLATHALLI 5 MLD,2023-01-23 02:45:00,7.55,25.10,2.51,4.77,22.59,4.08,5.50,11.66,5.02,2023012303
NAGASANDRA OLD 20 MLD,2023-01-23 02:45:00,7.35,17.70,0.02,0.03,61.59,7.81,60.49,5.16,11.15,2023012303
4MLD Cubbon Park TTP,2023-01-23 02:45:00,7.05,26.10,0.68,4.69,17.33,1.19,0.93,5.03,2.72,2023012303
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012303
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012303
KADABEESANAHALLI 50 MLD,2023-01-23 03:00:00,7.74,21.30,3.51,5.25,175.48,10.21,72.95,12.74,5.42,2023012303
STP Sarakki 5 MLD,2023-01-23 02:45:00,3.01,24.50,0.90,3.16,19.75,6.36,8.49,3.95,-,2023012303
Kempambudhi STP 1 MLD,2023-01-23 02:45:00,7.09,22.00,-,-,84.04,0.00,20.15,5.19,6.33,2023012303
Mailasandra STP 75 MLD,2023-01-23 02:45:00,7.54,19.70,0.83,1.19,62.53,-,-,-,0.99,2023012303
60 MLD V.Valley TTP,2023-01-23 02:45:00,6.73,22.90,1.02,2.45,21.36,1.81,5.16,4.23,2.42,2023012303
KR Puram STP 20 MLD,2023-01-23 02:45:00,7.12,21.60,1.51,3.02,77.69,10.88,109.01,0.00,0.71,2023012303
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023012303
35MLD Agaram STP,2023-01-23 02:45:00,7.7,25.00,0.90,3.69,49.10,8.60,25.50,7.74,-,2023012303
Chikka_Bagur_5_MLD_STP,2023-01-23 03:04:00,7.47,25.50,-,-,49.60,4.90,20.00,9.80,-,2023012303
Yelahanka 10MLD TTP,2023-01-23 03:00:00,7.01,22.10,0.09,0.02,19.00,4.00,5.80,1.53,0.59,2023012303
40MLD OLD Rajacanal STP,2023-01-23 03:00:00,7.59,22.50,0.51,3.70,31.00,9.00,5.20,3.09,2.01,2023012303
Hennur 1MLD TTP,2023-01-23 03:00:00,7.02,24.80,0.71,-,195.90,22.50,433.30,13.80,3.86,2023012303
2MLD Ulsoor STP,2023-01-23 04:30:00,7.09,23.60,2.25,10.12,33.10,2.40,4.10,6.62,3.74,2023012304
CHIKKABANAVARA 5 MLD,2023-01-23 03:45:00,7.26,23.40,0.78,3.10,38.62,7.55,10.74,13.95,3.79,2023012304
KADUGODI 6 MLD STP,2023-01-23 04:00:00,7.89,22.50,1.20,3.32,124.37,37.51,16.51,51.64,6.03,2023012304
HORAMAVU 20 MLD,2023-01-23 03:45:00,7.55,24.10,0.50,2.70,29.60,7.12,14.09,10.19,2.50,2023012304
K AND C VALLEY 60 MLD,2023-01-23 04:00:00,7.42,24.20,1.63,4.00,34.64,0.00,11.81,7.31,4.07,2023012304
NAGASANDRA 20 MLD,2023-01-23 03:45:00,7.09,24.80,0.44,5.50,-,-,69.15,13.81,3.73,2023012304
RAJACANAL 40 MLD,2023-01-23 03:45:00,7.13,24.30,0.98,3.60,28.52,3.50,4.24,8.07,4.63,2023012304
YELLAMALAPACHETTY 15 MLD,2023-01-23 03:45:00,6.83,23.20,0.47,0.60,34.98,5.02,10.26,5.32,-,2023012304
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023012304
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023012304
MALLATHALLI 5 MLD,2023-01-23 04:00:00,7.53,25.10,2.51,4.77,22.59,4.08,5.54,11.86,5.02,2023012304
NAGASANDRA OLD 20 MLD,2023-01-23 03:45:00,7.32,17.40,0.02,0.03,61.77,7.38,61.00,1.23,11.22,2023012304
4MLD Cubbon Park TTP,2023-01-23 03:45:00,7.08,26.00,0.67,4.69,17.33,1.19,0.92,5.03,2.68,2023012304
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012304
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012304
KADABEESANAHALLI 50 MLD,2023-01-23 04:00:00,7.74,21.10,3.53,5.27,176.99,10.35,73.25,14.02,5.42,2023012304
STP Sarakki 5 MLD,2023-01-23 03:45:00,3.01,24.50,0.90,3.16,19.76,6.38,8.56,3.95,-,2023012304
Kempambudhi STP 1 MLD,2023-01-23 03:45:00,7.07,22.00,0.00,0.00,74.65,0.02,17.43,4.29,6.16,2023012304
Mailasandra STP 75 MLD,2023-01-23 03:45:00,7.54,19.70,0.81,1.19,62.36,-,-,-,0.99,2023012304
60 MLD V.Valley TTP,2023-01-23 03:45:00,6.73,22.80,0.98,2.35,21.36,1.87,5.15,4.41,2.43,2023012304
KR Puram STP 20 MLD,2023-01-23 03:45:00,7.12,21.60,1.52,3.04,77.36,10.83,108.44,0.00,0.71,2023012304
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023012304
35MLD Agaram STP,2023-01-23 03:45:00,7.69,25.10,0.53,2.17,52.20,9.10,27.60,8.19,-,2023012304
Chikka_Bagur_5_MLD_STP,2023-01-23 04:04:00,7.33,25.50,-,-,-,5.10,18.20,10.20,-,2023012304
Yelahanka 10MLD TTP,2023-01-23 04:00:00,7.01,22.10,0.08,0.02,19.10,4.00,7.10,1.53,0.59,2023012304
40MLD OLD Rajacanal STP,2023-01-23 04:15:00,7.59,22.40,0.51,3.70,31.70,9.00,5.30,3.09,2.10,2023012304
Hennur 1MLD TTP,2023-01-23 04:00:00,7.02,24.70,0.71,-,195.60,22.30,429.60,13.75,3.87,2023012304
2MLD Ulsoor STP,2023-01-23 05:15:00,7.09,23.60,2.27,10.22,33.60,2.30,4.50,6.72,3.63,2023012305
CHIKKABANAVARA 5 MLD,2023-01-23 04:45:00,7.23,23.50,0.78,3.10,39.44,7.58,11.52,14.14,4.00,2023012305
KADUGODI 6 MLD STP,2023-01-23 05:00:00,7.67,22.40,1.10,3.48,124.74,37.95,17.05,51.54,4.79,2023012305
HORAMAVU 20 MLD,2023-01-23 05:00:00,7.52,24.60,0.51,2.70,29.45,7.12,13.18,10.27,2.55,2023012305
K AND C VALLEY 60 MLD,2023-01-23 04:45:00,7.41,24.30,1.65,4.00,33.76,0.00,11.35,6.68,4.12,2023012305
NAGASANDRA 20 MLD,2023-01-23 04:45:00,7.1,24.50,0.43,5.50,-,-,74.89,-,3.69,2023012305
RAJACANAL 40 MLD,2023-01-23 04:45:00,7.13,24.30,0.99,3.50,28.52,3.50,4.27,8.07,4.63,2023012305
YELLAMALAPACHETTY 15 MLD,2023-01-23 04:45:00,6.98,23.00,0.31,0.70,34.12,5.01,6.96,5.46,-,2023012305
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023012305
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023012305
MALLATHALLI 5 MLD,2023-01-23 05:00:00,7.51,25.00,2.52,4.78,22.60,4.08,5.55,11.88,5.03,2023012305
NAGASANDRA OLD 20 MLD,2023-01-23 04:45:00,7.29,16.90,0.02,0.03,62.04,7.47,61.54,0.17,11.28,2023012305
4MLD Cubbon Park TTP,2023-01-23 04:45:00,7.1,26.00,0.67,4.69,17.33,1.19,0.93,5.03,2.68,2023012305
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012305
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012305
KADABEESANAHALLI 50 MLD,2023-01-23 05:00:00,7.74,21.00,3.57,5.28,178.69,10.45,73.57,11.87,5.42,2023012305
STP Sarakki 5 MLD,2023-01-23 04:30:00,3.01,24.50,0.90,3.16,19.77,6.39,8.58,3.95,-,2023012305
Kempambudhi STP 1 MLD,2023-01-23 04:45:00,7.07,22.00,-,-,74.48,0.00,17.46,3.73,6.16,2023012305
Mailasandra STP 75 MLD,2023-01-23 04:45:00,7.53,19.70,0.80,1.19,62.47,-,-,-,0.99,2023012305
60 MLD V.Valley TTP,2023-01-23 05:00:00,6.73,22.80,0.93,2.23,21.36,1.79,5.16,4.08,2.43,2023012305
KR Puram STP 20 MLD,2023-01-23 04:45:00,7.12,21.50,1.53,3.06,78.37,10.97,112.54,0.00,0.71,2023012305
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023012305
35MLD Agaram STP,2023-01-23 04:45:00,7.68,25.20,0.71,2.91,51.50,8.90,27.00,8.01,-,2023012305
Chikka_Bagur_5_MLD_STP,2023-01-23 05:04:00,7.46,25.50,-,-,49.70,5.00,20.40,10.00,-,2023012305
Yelahanka 10MLD TTP,2023-01-23 05:00:00,7.01,22.10,0.09,0.02,19.10,4.00,6.10,1.53,0.59,2023012305
40MLD OLD Rajacanal STP,2023-01-23 05:15:00,7.59,22.40,0.51,3.69,31.90,8.70,5.40,3.09,1.94,2023012305
Hennur 1MLD TTP,2023-01-23 05:00:00,7.02,24.70,0.71,-,195.10,22.20,423.30,13.75,3.87,2023012305
2MLD Ulsoor STP,2023-01-23 06:30:00,7.1,23.40,2.28,10.26,32.90,2.30,4.30,6.58,3.63,2023012306
CHIKKABANAVARA 5 MLD,2023-01-23 05:45:00,7.23,23.40,0.78,3.10,38.50,7.60,10.62,14.35,3.76,2023012306
KADUGODI 6 MLD STP,2023-01-23 06:00:00,7.84,22.30,1.20,3.30,124.86,37.88,17.73,51.45,6.89,2023012306
HORAMAVU 20 MLD,2023-01-23 06:00:00,7.5,24.80,0.52,2.70,29.44,7.08,13.27,10.10,2.60,2023012306
K AND C VALLEY 60 MLD,2023-01-23 06:00:00,7.4,24.30,1.67,4.00,33.61,0.00,11.37,6.11,4.17,2023012306
NAGASANDRA 20 MLD,2023-01-23 05:45:00,7.1,24.30,0.43,5.40,-,-,75.91,-,3.64,2023012306
RAJACANAL 40 MLD,2023-01-23 05:45:00,7.13,24.30,0.99,3.50,28.52,3.49,4.25,8.04,4.63,2023012306
YELLAMALAPACHETTY 15 MLD,2023-01-23 05:45:00,6.85,22.60,0.46,0.60,34.09,5.00,6.89,5.47,-,2023012306
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023012306
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023012306
MALLATHALLI 5 MLD,2023-01-23 06:00:00,7.49,25.00,2.52,4.78,22.60,4.08,5.54,11.77,5.03,2023012306
NAGASANDRA OLD 20 MLD,2023-01-23 05:45:00,7.33,17.20,0.01,0.01,61.79,7.39,61.34,3.86,11.25,2023012306
4MLD Cubbon Park TTP,2023-01-23 06:00:00,7.07,26.10,0.66,4.68,17.33,1.18,0.92,5.02,2.64,2023012306
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012306
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012306
KADABEESANAHALLI 50 MLD,2023-01-23 06:00:00,7.74,21.00,3.56,5.28,180.56,10.99,74.17,15.12,5.42,2023012306
STP Sarakki 5 MLD,2023-01-23 06:00:00,3.0,24.50,0.90,3.15,20.04,6.81,9.52,4.01,-,2023012306
Kempambudhi STP 1 MLD,2023-01-23 05:45:00,7.08,22.00,-,-,76.72,0.00,17.89,3.19,6.08,2023012306
Mailasandra STP 75 MLD,2023-01-23 05:45:00,7.54,19.60,0.80,1.18,62.46,-,-,-,0.98,2023012306
60 MLD V.Valley TTP,2023-01-23 06:00:00,6.73,22.80,0.90,2.16,21.37,1.97,5.16,4.46,2.43,2023012306
KR Puram STP 20 MLD,2023-01-23 05:00:00,7.12,21.50,1.52,3.04,77.72,10.88,110.20,0.00,0.74,2023012306
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023012306
35MLD Agaram STP,2023-01-23 05:45:00,7.72,25.00,0.28,1.15,49.50,8.90,25.30,8.01,-,2023012306
Chikka_Bagur_5_MLD_STP,2023-01-23 06:04:00,7.41,25.50,-,-,50.20,5.20,20.60,10.40,-,2023012306
Yelahanka 10MLD TTP,2023-01-23 06:00:00,7.01,22.10,0.08,0.02,19.10,4.00,5.20,1.53,0.59,2023012306
40MLD OLD Rajacanal STP,2023-01-23 06:15:00,7.59,22.30,0.51,3.70,29.90,9.00,5.20,3.09,2.03,2023012306
Hennur 1MLD TTP,2023-01-23 06:00:00,7.02,24.60,0.71,-,195.70,21.60,426.40,13.82,3.88,2023012306
2MLD Ulsoor STP,2023-01-23 07:15:00,7.14,24.50,2.25,10.12,33.00,2.30,4.30,6.60,4.93,2023012307
CHIKKABANAVARA 5 MLD,2023-01-23 06:45:00,7.25,23.40,0.77,3.10,38.58,7.57,10.73,14.28,3.78,2023012307
KADUGODI 6 MLD STP,2023-01-23 07:00:00,7.88,22.40,1.20,3.34,123.91,37.49,16.54,51.08,6.46,2023012307
HORAMAVU 20 MLD,2023-01-23 06:45:00,7.48,24.70,0.52,2.70,29.44,7.05,13.34,10.02,2.60,2023012307
K AND C VALLEY 60 MLD,2023-01-23 07:00:00,7.39,24.30,1.68,4.00,32.86,0.00,10.90,6.42,4.20,2023012307
NAGASANDRA 20 MLD,2023-01-23 06:45:00,7.11,23.90,0.42,5.40,-,-,75.51,-,3.61,2023012307
RAJACANAL 40 MLD,2023-01-23 06:45:00,7.13,24.30,0.98,3.60,28.51,3.50,4.26,8.05,4.63,2023012307
YELLAMALAPACHETTY 15 MLD,2023-01-23 06:45:00,6.92,22.90,0.35,0.70,34.09,4.98,6.99,5.46,-,2023012307
BELLANDUR 90 MLD,2023-01-20 11:00:00,8.24,23.90,0.51,0.60,26.36,4.47,6.14,7.99,-,2023012307
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023012307
MALLATHALLI 5 MLD,2023-01-23 07:00:00,7.49,25.00,2.52,4.78,22.66,4.07,5.75,11.85,5.03,2023012307
NAGASANDRA OLD 20 MLD,2023-01-23 06:45:00,6.94,22.20,0.02,0.03,61.54,5.85,62.12,0.00,4.12,2023012307
4MLD Cubbon Park TTP,2023-01-23 06:45:00,7.06,26.10,0.67,4.69,17.33,1.19,0.93,5.03,2.68,2023012307
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012307
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023012307
KADABEESANAHALLI 50 MLD,2023-01-23 07:00:00,7.74,20.80,3.59,5.29,179.50,10.73,73.89,13.14,5.42,2023012307
STP Sarakki 5 MLD,2023-01-23 06:00:00,3.0,24.50,0.90,3.15,20.04,6.81,9.52,4.01,-,2023012307
Kempambudhi STP 1 MLD,2023-01-23 06:45:00,7.08,21.80,-,-,74.65,0.00,17.49,3.98,5.93,2023012307
Mailasandra STP 75 MLD,2023-01-23 06:45:00,7.54,19.40,0.82,1.19,62.04,-,-,-,0.99,2023012307
60 MLD V.Valley TTP,2023-01-23 06:45:00,6.73,22.70,0.84,2.02,21.36,1.83,5.16,4.28,2.43,2023012307
KR Puram STP 20 MLD,2023-01-23 06:30:00,7.12,21.40,1.53,3.06,79.97,11.20,117.93,0.00,0.72,2023012307
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023012307
35MLD Agaram STP,2023-01-23 06:00:00,7.71,25.00,0.24,0.98,51.30,9.20,27.30,8.28,-,2023012307
Chikka_Bagur_5_MLD_STP,2023-01-23 06:10:00,7.41,25.50,-,-,-,5.20,20.60,10.40,-,2023012307
Yelahanka 10MLD TTP,2023-01-23 07:00:00,7.01,22.10,0.08,0.02,19.10,4.00,7.40,1.53,0.59,2023012307
40MLD OLD Rajacanal STP,2023-01-23 07:15:00,7.59,22.30,0.51,3.70,28.30,9.10,5.00,3.09,1.98,2023012307
Hennur 1MLD TTP,2023-01-23 07:00:00,7.02,24.70,0.71,-,193.50,23.20,422.10,13.74,3.85,2023012307
2MLD Ulsoor STP,2023-01-23 08:15:00,7.13,24.40,2.19,9.86,33.70,2.30,4.60,6.74,4.46,2023012308
CHIKKABANAVARA 5 MLD,2023-01-23 07:45:00,7.24,23.40,0.78,3.10,38.49,7.59,10.61,14.17,4.12,2023012308
KADUGODI 6 MLD STP,2023-01-23 08:00:00,7.71,22.40,1.20,3.28,124.93,38.08,17.35,51.49,4.87,2023012308
HORAMAVU 20 MLD,2023-01-23 08:00:00,7.54,24.30,0.52,2.70,29.62,7.19,14.10,10.22,2.60,2023012308
